id	地图事件名(string表中ID)	资源路径(填美术资源存放路径)	替换tile规则(0-不换，1-换为蓝色，2-换为黄色)	事件类型(取kabalaevent表中的事件类型ID)	事件名(策划看)
id	mapActorName	mapActorIcon	tileGid	eventType	name
number	string	string	number	numbers	comment
int	string		int	int[]	
1	3003001		102	2001	普通敌人
2	3003002		102	2001	精英敌人
3	3003003		102	1003-1013	目标敌人
4	3003004		102	1001	质点Boss
5	3003005		101		空舰
6	3003006		103	2002-2012	随机事件
7	3003007		101		灯塔
8	3003008		101		航标
9	3003009		102	1002-1012-1022	任务道具
10	3003010		102	1006-1016	剧情NPC
11	3003011		0		莉莉子商店
12	3003012		0		虫洞
13	3003013		0		实验室
