ID	关卡备注	精灵ID(读取Hero表中ID)	备注	灵装(读取heroskin表中ID)	精灵等级(与突破等级对应，=10+突破等级*5)	进阶品质(1-B,2-A,3-S,4-SS,5-SSS)	突破等级(0~10)	携带质点(质点ID+质点Lv，Cost=10+(精灵等级-1)*1)	天使/装置星级(1-5星)	天使/装置强化情况(依次分别是攻-技-闪-被)	精灵战力(通过公式计算后直接填数值)	试用开始时间	试用结束时间
id	dungeonLevel	heroID	name	skinID	level	rarity	breakthrough	sephiroth	angelStar	angelUp	powerValue	dateBegin	dateEnd
number	comment	number	comment	number	number	number	number	json	number	json	number	json	json
int		int		int	int	int	int	list	int	list	int	map	map
10010202	第1章第6关	110101	十香	1101014	15	2	0				818		
2		110701	耶俱矢	1107011	35	4	5	[[240045,10],[240046,10],[240047,10]]	3	[[110701112],[110701222],[110701312],[110701422]]	8888		
3		110801	夕弦	1108011	40	5	6	[[240045,10],[240046,10],[240047,10]]	3	[[110801114,110801121]]	8888		
4		110101	校服十香	1101012	35	4	5				8888		
10010104	第1章第4关	110101	十香	1101011	10	2	0						
10010105	第1章第4关	110101	校服十香	1101012	10	2	0						
5	撞击关卡兔子	110301	撞击关卡兔子	1103012	10	2	0						
6	四系乃	110301	四系乃	1103011	35	4	5	[[240045,10],[240046,10],[240047,10]]	3	[[110701112],[110701222],[110701312],[110701422]]	8888		
10020103	四系乃飞行	110301		1103013	15	1	0				818		
