id	当前外传的ID	阶段时间	初始时间	气温	天气	湿度	时间描述（策划看）	事件	天数显示	基础城市调用	天数	提示
id	outsideId	stepTime1	stepTime2	weather1	weather2	weather3	stepTimeDes	event	dayShow	basicCity	day	prompt
number	number	number	string	number	string	number		numbers	number	number	number	number
int	int	int	string					int[]	int	int	int	int
100001	1	900737	09:00:00	12198	ui/newCity/city_main/duoyun.png	12199		100001	900704	1	-1	900707
100002	1	900738	11:00:00	12198	ui/newCity/city_main/duoyun.png	12199		100101-100102	900704	1	-1	900708
100003	1	900739	12:00:00	12198	ui/newCity/city_main/duoyun.png	12199		100201-100202-100203	900704	1	-1	900709
100004	1	900740	14:00:00	12198	ui/newCity/city_main/duoyun.png	12199		100301-100302-100303	900704	1	-1	900710
100005	1	900741	16:00:00	12198	ui/newCity/city_main/duoyun.png	12199		100401-100402	900704	1	-1	900711
100006	1	900742	18:00:00	12198	ui/newCity/city_main/duoyun.png	12199		100501-100502	900704	1	-1	900712
100007	1	900743	20:00:00	12198	ui/newCity/city_main/duoyun.png	12199		100601-100602	900704	1	-1	900713
100008	1	900744	21:00:00	12198	ui/newCity/city_main/duoyun.png	12199		100701	900704	1	-1	900714
101000	1	900745	09:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110001	900704	1	1	900715
101001	1	900746	11:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110101-110102-110103-110104-110105-110106	900704	1	1	900716
101002	1	900747	12:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110201-110202-110203-110204-110205	900704	1	1	900717
101003	1	900748	14:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110301-110302-110303-110304	900704	1	1	900718
101004	1	900749	16:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110401-110402-110403	900704	1	1	900719
101005	1	900750	18:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110501-110502-110503-110504	900704	1	1	900720
101006	1	900751	20:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110601-110602-110603-110604	900704	1	1	900721
101007	1	900752	21:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110701	900704	1	1	900722
101008	1	900738	09:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110801	900705	1	2	900723
101009	1	900739	11:00:00	12198	ui/newCity/city_main/duoyun.png	12199		110901-110902-110903-110904-110905-110906-110907	900705	1	2	900724
101010	1	900740	12:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111001-111002-111003-111004-111005-111006	900705	1	2	900725
101011	1	900741	14:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111101-111102-111103-111104	900705	1	2	900726
101012	1	900742	16:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111201-111202-111203-111204	900705	1	2	900727
101013	1	900743	18:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111301-111302-111303-111304-111305-111306-111307	900705	1	2	900728
101014	1	900744	20:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111401-111402-111403-111404-111405	900705	1	2	900729
101015	1	900745	21:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111501	900705	1	2	900730
101016	1	900739	09:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111601-111602-111603	900706	1	3	900731
101017	1	900740	12:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111701-111702-111703-111704	900706	1	3	900732
101018	1	900741	14:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111801-111802-111803-111804-111805	900706	1	3	900733
101019	1	900742	16:00:00	12198	ui/newCity/city_main/duoyun.png	12199		111901-111902-111903-111904-111905	900706	1	3	900734
101020	1	900743	18:00:00	12198	ui/newCity/city_main/duoyun.png	12199		112001-112002-112003-112004-112005	900706	1	3	900735
101021	1	900744	20:00:00	12198	ui/newCity/city_main/duoyun.png	12199		112101-112102-112103	900706	1	3	900736
